artist_song,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
Alannah Myles|||Black Velvet,0.9261904761904761,0.9473684210526315,0.8857142857142857,0.9615384615384616,0.9387755102040817,0.8448275862068966,0.7017543859649122,0.835820895522388,0.696969696969697,0.7272727272727273,0.6625,0.5901639344262295,0.5873015873015873,0.5666666666666667,0.5319148936170213,0.5217391304347826,0.4727272727272727,0.46153846153846156,0.425,0.4444444444444444,0.34,0.3055555555555556,0.42857142857142855,0.41935483870967744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alias|||More Than Words Can Say,0.3376068376068376,0.21875,0.13953488372093023,0.08163265306122448,0.14583333333333334,0.1702127659574468,0.0847457627118644,0.1206896551724138,0.09859154929577464,0.07352941176470588,0.015625,0.016129032258064516,0.06451612903225806,0.07462686567164178,0.08333333333333333,0.0,0.0625,0.12727272727272726,0.05128205128205128,0.13513513513513514,0.024390243902439025,0.13953488372093023,0.15789473684210525,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All Saints|||Never Ever,0.5538234203581321,0.6610169491525424,0.5555555555555556,0.3898305084745763,0.39473684210526316,0.30434782608695654,0.18181818181818182,0.24074074074074073,0.18181818181818182,0.1891891891891892,0.17073170731707318,0.041666666666666664,0.14285714285714285,0.08823529411764706,0.1,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All-4-One|||I Swear,0.9340878419825788,0.9354838709677419,0.9298245614035088,0.8928571428571429,0.9,0.7818181818181819,0.8082191780821918,0.8360655737704918,0.7692307692307693,0.75,0.6666666666666666,0.4897959183673469,0.6779661016949152,0.5,0.4222222222222222,0.5,0.5365853658536586,0.29545454545454547,0.43902439024390244,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allure|||All Cried Out,0.23607503607503608,0.2033898305084746,0.23728813559322035,0.16,0.125,0.11940298507462686,0.08196721311475409,0.1016949152542373,0.15492957746478872,0.04918032786885246,0.09523809523809523,0.1590909090909091,0.09302325581395349,0.10256410256410256,0.08823529411764706,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amy Grant|||Baby Baby,0.7605769230769232,0.7241379310344828,0.6739130434782609,0.6296296296296297,0.45454545454545453,0.5660377358490566,0.4909090909090909,0.4507042253521127,0.3333333333333333,0.35802469135802467,0.2786885245901639,0.22535211267605634,0.18840579710144928,0.10909090909090909,0.09259259259259259,0.034482758620689655,0.06818181818181818,0.10204081632653061,0.061224489795918366,0.11764705882352941,0.05555555555555555,0.03225806451612903,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amy Grant|||Every Heartbeat,0.6934865900383141,0.6111111111111112,0.6451612903225806,0.5471698113207547,0.574468085106383,0.42592592592592593,0.30434782608695654,0.3333333333333333,0.14545454545454545,0.16,0.2,0.12195121951219512,0.09375,0.10666666666666667,0.12962962962962962,0.0784313725490196,0.08163265306122448,0.13559322033898305,0.08333333333333333,0.0,0.0967741935483871,0.2,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlantic Starr|||Masterpiece,0.2675925925925926,0.16666666666666666,0.1702127659574468,0.18461538461538463,0.1,0.16176470588235295,0.18181818181818182,0.05555555555555555,0.05333333333333334,0.078125,0.08108108108108109,0.06060606060606061,0.043478260869565216,0.057692307692307696,0.12121212121212122,0.02127659574468085,0.08,0.05555555555555555,0.02127659574468085,0.06896551724137931,0.058823529411764705,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"B-52's, The|||Roam",0.8750508750508751,0.6923076923076923,0.78125,0.8431372549019608,0.6363636363636364,0.6792452830188679,0.5961538461538461,0.6666666666666666,0.59375,0.5370370370370371,0.6190476190476191,0.43103448275862066,0.5789473684210527,0.5344827586206896,0.4745762711864407,0.4576271186440678,0.49122807017543857,0.3888888888888889,0.35555555555555557,0.23809523809523808,0.14634146341463414,0.21621621621621623,0.15625,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLACKstreet|||No Diggity,0.8539974912523932,0.8524590163934426,0.85,0.864406779661017,0.6727272727272727,0.726027397260274,0.7049180327868853,0.7792207792207793,0.8208955223880597,0.7058823529411765,0.7121212121212122,0.6470588235294118,0.6730769230769231,0.6046511627906976,0.475,0.4666666666666667,0.41379310344827586,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Babyface|||When Can I See You,0.2802886336720923,0.36363636363636365,0.19642857142857142,0.33962264150943394,0.38461538461538464,0.18333333333333332,0.15254237288135594,0.09836065573770492,0.06896551724137931,0.1388888888888889,0.046875,0.047619047619047616,0.058823529411764705,0.03636363636363636,0.05128205128205128,0.024390243902439025,0.027777777777777776,0.03333333333333333,0.045454545454545456,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Backstreet Boys, The|||Everybody ",0.973868572229228,1.0,0.9538461538461539,0.9583333333333334,0.9454545454545454,0.9672131147540983,0.9701492537313433,0.9841269841269841,0.9622641509433962,0.94,0.8541666666666666,0.9743589743589743,0.8157894736842105,0.925,0.7878787878787878,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Backstreet Boys, The|||Quit Playing Games ",0.898953962172353,0.875,0.875,0.8108108108108109,0.6666666666666666,0.7301587301587301,0.7674418604651163,0.6557377049180327,0.6382978723404256,0.6226415094339622,0.4222222222222222,0.39655172413793105,0.20833333333333334,0.2972972972972973,0.34146341463414637,0.2903225806451613,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barenaked Ladies|||One Week,0.8842074592074592,0.7142857142857143,0.7464788732394366,0.7419354838709677,0.7619047619047619,0.7377049180327869,0.5964912280701754,0.625,0.49019607843137253,0.46,0.38461538461538464,0.20512820512820512,0.26666666666666666,0.2571428571428571,0.26666666666666666,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bell Biv DeVoe|||Do Me!,0.5517403133502206,0.6153846153846154,0.3870967741935484,0.48,0.24074074074074073,0.1935483870967742,0.19642857142857142,0.15,0.22,0.05,0.15714285714285714,0.15873015873015872,0.11594202898550725,0.125,0.05660377358490566,0.05660377358490566,0.017857142857142856,0.0425531914893617,0.09615384615384616,0.019230769230769232,0.0975609756097561,0.03125,0.06666666666666667,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bell Biv DeVoe|||Poison,0.7068081343943412,0.5675675675675675,0.7647058823529411,0.6346153846153846,0.68,0.6,0.5882352941176471,0.5686274509803921,0.7313432835820896,0.34,0.45901639344262296,0.5555555555555556,0.4307692307692308,0.5066666666666667,0.3968253968253968,0.4925373134328358,0.37037037037037035,0.3269230769230769,0.2830188679245283,0.33962264150943394,0.3333333333333333,0.16666666666666666,0.21428571428571427,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bette Midler|||From A Distance,0.7688172043010754,0.71875,0.8484848484848485,0.6976744186046512,0.7358490566037735,0.6181818181818182,0.6545454545454545,0.5616438356164384,0.4375,0.38333333333333336,0.28125,0.25,0.23728813559322035,0.15873015873015872,0.21153846153846154,0.2037037037037037,0.14285714285714285,0.07407407407407407,0.08955223880597014,0.13725490196078433,0.11764705882352941,0.06060606060606061,0.16666666666666666,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billy Idol|||Cradle Of Love,0.5631868131868133,0.53125,0.5476190476190477,0.34285714285714286,0.2916666666666667,0.20408163265306123,0.21568627450980393,0.16981132075471697,0.12727272727272726,0.1,0.09433962264150944,0.14035087719298245,0.13114754098360656,0.08695652173913043,0.02040816326530612,0.07692307692307693,0.109375,0.057692307692307696,0.10256410256410256,0.038461538461538464,0.0196078431372549,0.06451612903225806,0.14285714285714285,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billy Joel|||The River Of Dreams,0.9256535947712418,0.7948717948717948,0.8070175438596491,0.7971014492753623,0.7592592592592593,0.6133333333333333,0.6,0.5324675324675324,0.5925925925925926,0.4838709677419355,0.46774193548387094,0.4528301886792453,0.2909090909090909,0.3125,0.13636363636363635,0.2413793103448276,0.27906976744186046,0.25,0.14634146341463414,0.07894736842105263,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billy Ray Cyrus|||Achy Breaky Heart,0.96875,0.8604651162790697,0.926829268292683,0.927536231884058,0.9393939393939394,0.873015873015873,0.9393939393939394,0.8709677419354839,0.873015873015873,0.8831168831168831,0.8382352941176471,0.75,0.6666666666666666,0.7704918032786885,0.7833333333333333,0.673469387755102,0.6842105263157895,0.6346153846153846,0.717391304347826,0.48,0.5,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobby Brown|||Humpin' Around,0.7299147124064387,0.7619047619047619,0.5555555555555556,0.5208333333333334,0.5272727272727272,0.3829787234042553,0.37142857142857144,0.410958904109589,0.3246753246753247,0.22,0.2465753424657534,0.24242424242424243,0.25806451612903225,0.22,0.20454545454545456,0.2830188679245283,0.15555555555555556,0.020833333333333332,0.075,0.2549019607843137,0.23333333333333334,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bon Jovi|||Always,0.7412612612612612,0.7254901960784313,0.6984126984126984,0.576271186440678,0.5666666666666667,0.5254237288135594,0.5873015873015873,0.5757575757575758,0.5172413793103449,0.46875,0.48333333333333334,0.43333333333333335,0.36,0.4107142857142857,0.42857142857142855,0.3409090909090909,0.28,0.34285714285714286,0.24324324324324326,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bone Thugs N Harmony|||Look Into My Eyes,0.19678563581002606,0.30357142857142855,0.07352941176470588,0.07142857142857142,0.09230769230769231,0.07462686567164178,0.08433734939759036,0.03278688524590164,0.0,0.05357142857142857,0.0,0.04878048780487805,0.0,0.02127659574468085,0.05263157894736842,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bone Thugs N Harmony|||Tha Crossroads,0.594969342251951,0.6507936507936508,0.6181818181818182,0.4745762711864407,0.3333333333333333,0.3090909090909091,0.4107142857142857,0.24,0.22857142857142856,0.23529411764705882,0.11320754716981132,0.12,0.12,0.057692307692307696,0.17391304347826086,0.16666666666666666,0.037037037037037035,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boyz II Men|||4 Seasons Of Loneliness,0.2801439416346248,0.32857142857142857,0.14285714285714285,0.07692307692307693,0.2222222222222222,0.12727272727272726,0.14634146341463414,0.03225806451612903,0.08163265306122448,0.04838709677419355,0.044444444444444446,0.046511627906976744,0.017543859649122806,0.06976744186046512,0.05405405405405406,0.10714285714285714,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boyz II Men|||End Of The Road,0.8103649929421254,0.7735849056603774,0.875,0.7169811320754716,0.7962962962962963,0.6545454545454545,0.7692307692307693,0.515625,0.4666666666666667,0.5180722891566265,0.4642857142857143,0.3387096774193548,0.3064516129032258,0.23255813953488372,0.21739130434782608,0.2857142857142857,0.2653061224489796,0.26,0.13513513513513514,0.1111111111111111,0.17391304347826086,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boyz II Men|||I'll Make Love To You,0.6692588325652841,0.6666666666666666,0.6666666666666666,0.5636363636363636,0.609375,0.5245901639344263,0.46875,0.33962264150943394,0.3018867924528302,0.3088235294117647,0.2028985507246377,0.17307692307692307,0.16071428571428573,0.12244897959183673,0.0851063829787234,0.24,0.16666666666666666,0.12121212121212122,0.0625,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boyz II Men|||In The Still Of The Nite ,0.5367804172951232,0.31666666666666665,0.4583333333333333,0.3870967741935484,0.2641509433962264,0.36923076923076925,0.21875,0.19402985074626866,0.14814814814814814,0.16129032258064516,0.075,0.13333333333333333,0.041666666666666664,0.07017543859649122,0.022222222222222223,0.07142857142857142,0.02040816326530612,0.06818181818181818,0.1,0.020833333333333332,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boyz II Men|||It's So Hard To Say Goodbye To Yesterday,0.5368790883665026,0.6060606060606061,0.5535714285714286,0.5517241379310345,0.5283018867924528,0.5238095238095238,0.4745762711864407,0.4084507042253521,0.2857142857142857,0.24050632911392406,0.28125,0.22972972972972974,0.14864864864864866,0.14285714285714285,0.1746031746031746,0.05454545454545454,0.1282051282051282,0.20512820512820512,0.1111111111111111,0.05,0.11904761904761904,0.22857142857142856,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boyz II Men|||Motownphilly,0.6051537609677146,0.6097560975609756,0.4888888888888889,0.6136363636363636,0.5,0.509090909090909,0.48333333333333334,0.375,0.42028985507246375,0.2727272727272727,0.296875,0.25,0.1643835616438356,0.2777777777777778,0.1864406779661017,0.21052631578947367,0.075,0.1111111111111111,0.06521739130434782,0.07692307692307693,0.125,0.12121212121212122,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boyz II Men|||On Bended Knee,0.5868669548075321,0.5908372827804107,0.5218068535825545,0.48159057437407954,0.4419642857142857,0.3991825613079019,0.3537803138373752,0.27320954907161804,0.26788218793828894,0.22478070175438597,0.21904761904761905,0.16338028169014085,0.13728323699421965,0.14774494556765164,0.140625,0.11961722488038277,0.1288135593220339,0.11338289962825279,0.1384928716904277,0.11962616822429907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boyz II Men|||Water Runs Dry,0.5071844884297998,0.5740740740740741,0.4927536231884058,0.5730337078651685,0.3770491803278688,0.23076923076923078,0.23636363636363636,0.25,0.14754098360655737,0.19047619047619047,0.13793103448275862,0.0784313725490196,0.14285714285714285,0.025,0.1282051282051282,0.17647058823529413,0.038461538461538464,0.07407407407407407,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandy and Monica|||The Boy Is Mine,0.8067651098901099,0.7096774193548387,0.5735294117647058,0.5714285714285714,0.547945205479452,0.4722222222222222,0.49056603773584906,0.38,0.48,0.34615384615384615,0.36363636363636365,0.4074074074074074,0.3488372093023256,0.2727272727272727,0.4,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandy|||Baby,0.3077718676122932,0.38235294117647056,0.31746031746031744,0.375,0.16129032258064516,0.16666666666666666,0.14516129032258066,0.13559322033898305,0.056338028169014086,0.08928571428571429,0.13559322033898305,0.1774193548387097,0.06521739130434782,0.06521739130434782,0.08695652173913043,0.12121212121212122,0.1282051282051282,0.15789473684210525,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandy|||Have You Ever?,0.4837714426755522,0.5,0.40350877192982454,0.3090909090909091,0.3050847457627119,0.24561403508771928,0.18181818181818182,0.19642857142857142,0.19047619047619047,0.05454545454545454,0.16666666666666666,0.11627906976744186,0.16279069767441862,0.2413793103448276,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandy|||Sittin' Up In My Room,0.3179907524169819,0.3384615384615385,0.3275862068965517,0.1935483870967742,0.1791044776119403,0.11538461538461539,0.08620689655172414,0.125,0.10909090909090909,0.1016949152542373,0.09090909090909091,0.0975609756097561,0.06896551724137931,0.02040816326530612,0.02702702702702703,0.09523809523809523,0.10344827586206896,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
